Component_ID,Vendor_ID,Route_ID,Price_per_Unit,past_incident_count,collaboration_tenure,Source,Mode,Backup Route Availability,Peak_Congestion_Indicator,Order_Pressure,Stress_Score,High_Risk_Vendor,High_Order_Pressure,High_Transit_Risk,High_Demand_vs_Reliability,High_Stress_Score,Low_Order_Pressure,Low_Stress_Score,Low_Demand_vs_Reliability,Low_Vendor_Risk,Price_per_Unit_vs_Order,Low_Price_per_Unit_vs_Order,Shortfall_flag
1,7,23,12.75,0,4,27,Train,Yes,1,30.82608695652174,569.6660869565218,0,1,0,1,1,0,0,0,0,0.01795774647887324,1,1
4,6,25,37.0,1,2,12,Train,No,1,16.304347826086957,508.6956521739131,0,0,1,1,1,0,0,0,1,0.0492676431424767,1,1
4,14,21,37.0,0,7,29,Lorry,Yes,1,6.052631578947368,61.010526315789484,0,0,0,0,0,1,0,1,0,0.31896551724137934,0,1
2,13,2,88.0,1,6,4,Flight,Yes,0,25.925925925925927,38.88888888888889,0,1,0,1,0,0,1,0,1,0.12553495007132667,0,1
1,10,23,12.75,0,5,27,Train,Yes,1,14.133333333333333,261.18399999999997,0,0,0,0,0,0,0,1,1,0.05985915492957746,0,1
1,9,20,12.75,4,2,1,Train,Yes,1,105.0,6604.500000000001,1,1,1,0,1,0,0,0,0,0.040348101265822785,1,1
1,4,12,12.75,1,1,10,Flight,Yes,0,53.57142857142857,21.42857142857143,1,1,0,1,0,0,1,0,0,0.016977363515312916,1,1
2,1,23,88.0,4,1,27,Train,Yes,1,17.571428571428573,324.72,0,0,0,0,0,0,0,0,0,0.17849898580121704,0,1
2,6,5,88.0,1,2,23,Train,No,2,16.6,245.514,0,0,0,0,0,0,0,1,1,0.352,0,1
4,14,15,37.0,0,7,15,Train,No,2,50.0,5042.999999999999,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
1,12,15,12.75,3,5,15,Train,No,2,4.461538461538462,449.99076923076916,0,0,1,0,1,1,0,1,0,0.10897435897435898,0,1
0,12,27,25.5,3,5,25,Train,No,1,8.090909090909092,534.0,0,0,1,0,1,0,0,1,0,0.2833333333333333,0,1
4,14,27,37.0,0,7,25,Train,No,1,375.0,24750.0,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
2,8,5,88.0,1,1,23,Train,No,2,4.730769230769231,69.96807692307692,1,0,0,0,0,1,0,1,0,0.7096774193548387,0,1
4,1,9,37.0,4,1,3,Lorry,No,1,74.11111111111111,1369.5733333333335,0,1,0,1,1,0,0,0,0,0.05538922155688623,0,1
1,6,19,12.75,1,2,2,Lorry,No,2,4.09375,314.40000000000003,0,0,1,0,0,1,0,1,1,0.09659090909090909,0,1
0,5,12,25.5,1,2,10,Flight,Yes,0,6.25,2.5,0,0,0,0,0,0,1,1,0,0.5,0,0
0,0,7,25.5,1,6,26,Flight,Yes,0,9.642857142857142,10.028571428571428,0,0,0,0,0,0,1,0,1,0.0940959409594096,0,1
4,13,3,37.0,1,6,9,Train,Yes,1,27.77777777777778,293.88888888888886,0,1,0,1,0,0,0,0,1,0.0492676431424767,1,1
1,4,0,12.75,1,1,18,Train,Yes,2,4.4,140.448,1,0,1,0,0,1,0,1,0,0.06407035175879397,0,1
0,8,21,25.5,1,1,29,Lorry,Yes,1,2.1739130434782608,21.91304347826087,1,0,0,0,0,1,1,1,0,0.5,0,0
2,11,6,88.0,5,4,11,Lorry,No,2,5.88,476.28,1,0,1,0,1,1,0,1,0,0.5945945945945946,0,1
2,8,24,88.0,1,1,5,Lorry,Yes,0,375.0,1560.0,1,1,0,1,1,0,0,0,0,0.11717709720372836,0,1
2,9,27,88.0,4,2,25,Train,No,1,7.0,462.0,1,0,1,0,1,0,0,0,0,0.3793103448275862,0,1
0,10,10,25.5,0,5,20,Train,Yes,0,7.703703703703703,96.60444444444444,0,0,0,0,0,0,0,1,1,0.12200956937799043,0,1
4,11,8,37.0,5,4,14,Train,Yes,1,17.454545454545453,1256.7272727272725,1,0,1,1,1,0,0,0,0,0.06412478336221837,0,1
2,13,14,88.0,1,6,28,Lorry,Yes,0,14.914285714285715,402.6857142857143,0,0,1,0,1,0,0,0,1,0.1682600382409178,0,1
4,13,0,37.0,1,6,18,Train,Yes,2,63.1,2014.1519999999998,0,1,1,0,1,0,0,0,1,0.058544303797468354,0,1
1,10,10,12.75,0,5,20,Train,Yes,0,5.851063829787234,73.37234042553192,0,0,0,0,0,1,0,0,1,0.04619565217391304,1,1
2,13,5,88.0,1,6,23,Train,No,2,30.0,443.7,0,1,0,1,1,0,0,0,1,0.11717709720372836,0,1
1,0,21,12.75,1,6,29,Lorry,Yes,1,7.146341463414634,72.03512195121952,0,0,0,0,0,0,0,0,1,0.04336734693877551,1,1
0,1,6,25.5,4,1,11,Lorry,No,2,1.6129032258064515,130.64516129032256,0,0,1,0,0,1,0,1,0,0.5,0,0
4,14,5,37.0,0,7,23,Train,No,2,71.6,1058.964,0,1,0,1,1,0,0,0,0,0.05160390516039052,0,1
2,5,11,88.0,1,2,22,Lorry,No,2,14.0,1890.0,0,0,1,0,1,0,0,1,0,0.41706161137440756,0,1
1,1,1,12.75,4,1,6,Lorry,No,1,54.666666666666664,4018.0,0,1,1,0,1,0,0,1,0,0.07727272727272727,0,1
4,10,3,37.0,0,5,9,Train,Yes,1,120.66666666666667,1276.6533333333332,0,1,0,0,1,0,0,0,1,0.10192837465564739,0,1
4,3,5,37.0,2,3,23,Train,No,2,22.5,332.775,0,1,0,0,0,0,0,0,1,0.07459677419354839,0,1
3,8,12,65.2,1,1,10,Flight,Yes,0,50.0,20.0,1,1,0,1,0,0,1,0,0,0.08681757656458056,0,1
4,8,29,37.0,1,1,17,Flight,Yes,0,62.09090909090909,40.980000000000004,1,1,0,1,0,0,0,0,0,0.054093567251461985,0,1
0,11,11,25.5,5,4,22,Lorry,No,2,8.130434782608695,1097.6086956521738,1,0,1,0,1,0,0,0,0,0.1356382978723404,0,1
2,8,20,88.0,1,1,1,Train,Yes,1,93.75,5896.875000000001,1,1,1,1,1,0,0,0,0,0.11717709720372836,0,1
1,12,12,12.75,3,5,10,Flight,Yes,0,9.857142857142858,3.942857142857143,0,0,0,0,0,0,1,0,0,0.046028880866425995,1,1
0,9,19,25.5,4,2,2,Lorry,No,2,7.0,537.6000000000001,1,0,1,0,1,0,0,0,0,0.07727272727272727,0,1
0,5,11,25.5,1,2,22,Lorry,No,2,4.833333333333333,652.5,0,0,1,0,1,1,0,1,0,0.1457142857142857,0,1
4,7,11,37.0,0,4,22,Lorry,No,2,6.055555555555555,817.5,0,0,1,0,1,1,0,1,0,0.33636363636363636,0,1
4,13,24,37.0,1,6,5,Lorry,Yes,0,28.846153846153847,120.0,0,1,0,1,0,0,0,0,1,0.0492676431424767,1,1
2,5,29,88.0,1,2,17,Flight,Yes,0,32.8421052631579,21.675789473684212,0,1,0,0,0,0,1,0,0,0.1408,0,1
0,8,21,25.5,1,1,29,Lorry,Yes,1,9.333333333333334,94.08000000000003,1,0,0,0,0,0,0,0,0,0.060570071258907364,0,1
0,6,13,25.5,1,2,13,Train,Yes,1,13.0,640.9,0,0,1,0,1,0,0,1,1,0.17708333333333334,0,1
2,2,13,88.0,1,7,13,Train,Yes,1,2.6315789473684212,129.73684210526315,0,0,1,0,0,1,0,1,0,1.7254901960784315,0,0
2,10,20,88.0,0,5,1,Train,Yes,1,8.19047619047619,515.1809523809524,0,0,1,0,1,0,0,0,1,0.25507246376811593,0,1
2,13,26,88.0,1,6,8,Lorry,Yes,2,15.555555555555555,793.3333333333334,0,0,1,0,1,0,0,0,1,0.31316725978647686,0,1
0,14,24,25.5,0,7,5,Lorry,Yes,0,11.17142857142857,46.473142857142854,0,0,0,0,0,0,0,0,0,0.06505102040816327,0,1
4,3,24,37.0,2,3,5,Lorry,Yes,0,54.23076923076923,225.60000000000002,0,1,0,0,0,0,0,0,1,0.05240793201133145,0,1
0,6,29,25.5,1,2,17,Flight,Yes,0,8.869565217391305,5.853913043478261,0,0,0,0,0,0,1,1,1,0.12439024390243902,0,1
0,6,29,25.5,1,2,17,Flight,Yes,0,22.333333333333332,14.74,0,1,0,0,0,0,1,1,1,0.375,0,1
1,10,10,12.75,0,5,20,Train,Yes,0,128.66666666666666,1613.4799999999998,0,1,0,0,1,0,0,0,1,0.03294573643410853,1,1
2,13,21,88.0,1,6,29,Lorry,Yes,1,40.72222222222222,410.4800000000001,0,1,0,1,1,0,0,0,1,0.11989100817438691,0,1
1,1,2,12.75,4,1,4,Flight,Yes,0,29.266666666666666,43.9,0,1,0,0,0,0,0,0,0,0.028977272727272727,1,1
4,9,17,37.0,4,2,7,Flight,Yes,0,35.4,93.456,1,1,0,0,0,0,0,0,0,0.10422535211267606,0,1
1,1,19,12.75,4,1,2,Lorry,No,2,375.0,28800.000000000004,0,1,1,1,1,0,0,0,0,0.016977363515312916,1,1
1,4,18,12.75,1,1,24,Train,Yes,0,89.875,1797.5,1,1,0,1,1,0,0,0,0,0.017708333333333333,1,1
2,13,11,88.0,1,6,22,Lorry,No,2,7.444444444444445,1005.0,0,0,1,0,1,0,0,1,1,0.43564356435643564,0,1
4,9,4,37.0,4,2,0,Lorry,Yes,0,375.0,9300.0,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
1,6,24,12.75,1,2,5,Lorry,Yes,0,4.78125,19.89,0,0,0,0,0,1,1,1,1,0.08279220779220779,0,1
2,13,17,88.0,1,6,7,Flight,Yes,0,26.807692307692307,70.77230769230769,0,1,0,1,0,0,0,0,1,0.12607449856733524,0,1
4,12,28,37.0,3,5,16,Lorry,Yes,0,29.7,427.67999999999995,0,1,0,0,1,0,0,0,0,0.12416107382550336,0,1
4,7,25,37.0,0,4,12,Train,No,1,2.9411764705882355,91.76470588235296,0,0,1,0,0,1,0,1,0,0.7254901960784313,0,0
4,9,9,37.0,4,2,3,Lorry,No,1,39.473684210526315,729.4736842105264,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
3,9,18,65.2,4,2,24,Train,Yes,0,46.875,937.5,1,1,0,1,1,0,0,0,0,0.08681757656458056,0,1
1,10,19,12.75,0,5,2,Lorry,No,2,4.7,360.9600000000001,0,0,1,0,0,1,0,1,1,0.13421052631578947,0,1
2,7,0,88.0,0,4,18,Train,Yes,2,287.0,9161.039999999999,0,1,1,0,1,0,0,0,0,0.3055555555555556,0,1
4,7,28,37.0,0,4,16,Lorry,Yes,0,32.608695652173914,469.5652173913043,0,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
2,2,14,88.0,1,7,28,Lorry,Yes,0,16.6875,450.5625,0,0,1,0,1,0,0,0,0,0.3283582089552239,0,1
2,7,19,88.0,0,4,2,Lorry,No,2,21.46153846153846,1648.246153846154,0,1,1,0,1,0,0,0,0,0.3142857142857143,0,1
0,1,27,25.5,4,1,25,Train,No,1,8.318181818181818,549.0,0,0,1,0,1,0,0,1,0,0.13858695652173914,0,1
4,10,7,37.0,0,5,26,Flight,Yes,0,192.0,199.68,0,1,0,0,0,0,0,0,1,0.09610389610389611,0,1
1,13,4,12.75,1,6,0,Lorry,Yes,0,59.5,1475.6000000000001,0,1,0,0,1,0,0,1,1,0.053347280334728034,0,1
2,8,1,88.0,1,1,6,Lorry,No,1,23.84,1752.24,1,1,1,1,1,0,0,0,0,0.1474036850921273,0,1
0,5,11,25.5,1,2,22,Lorry,No,2,19.857142857142858,2680.714285714286,0,0,1,0,1,0,0,0,0,0.04578096947935368,1,1
1,1,7,12.75,4,1,26,Flight,Yes,0,5.675675675675675,5.902702702702703,0,0,0,0,0,1,1,1,0,0.06042654028436019,0,1
3,4,26,65.2,1,1,8,Lorry,Yes,2,3.8333333333333335,195.5,1,0,1,0,0,1,0,1,0,0.4690647482014389,0,1
4,2,10,37.0,1,7,20,Train,Yes,0,38.9,487.8059999999999,0,1,0,0,1,0,0,0,0,0.09487179487179487,0,1
1,14,10,12.75,0,7,20,Train,Yes,0,7.5,94.05,0,0,0,0,0,0,0,1,0,0.09375,0,1
4,13,9,37.0,1,6,3,Lorry,No,1,220.0,4065.6,0,1,0,0,1,0,0,0,1,0.08390022675736962,0,1
2,13,17,88.0,1,6,7,Flight,Yes,0,250.0,660.0,0,1,0,1,1,0,0,0,1,0.11717709720372836,0,1
1,13,25,12.75,1,6,12,Train,No,1,42.42857142857143,1323.7714285714287,0,1,1,0,1,0,0,0,1,0.04278523489932886,1,1
1,6,15,12.75,1,2,15,Train,No,2,5.901960784313726,595.2717647058823,0,0,1,0,1,1,0,0,1,0.042218543046357616,1,1
1,10,27,12.75,0,5,25,Train,No,1,107.14285714285714,7071.428571428572,0,1,1,1,1,0,0,0,1,0.016977363515312916,1,1
4,13,19,37.0,1,6,2,Lorry,No,2,26.5625,2040.0000000000002,0,1,1,0,1,0,0,0,1,0.08685446009389672,0,1
4,6,8,37.0,1,2,14,Train,Yes,1,24.193548387096776,1741.9354838709678,0,1,1,1,1,0,0,0,1,0.0492676431424767,1,1
2,8,2,88.0,1,1,4,Flight,Yes,0,5.658536585365853,8.487804878048781,1,0,0,0,0,1,1,0,0,0.3776824034334764,0,1
4,7,29,37.0,0,4,17,Flight,Yes,0,29.125,19.2225,0,1,0,0,0,0,1,0,0,0.07922912205567452,0,1
1,6,28,12.75,1,2,16,Lorry,Yes,0,6.304347826086956,90.78260869565216,0,0,0,0,0,0,0,1,1,0.08732876712328767,0,1
1,2,21,12.75,1,7,29,Lorry,Yes,1,12.852941176470589,129.55764705882356,0,0,0,0,0,0,0,0,0,0.02910958904109589,1,1
4,14,13,37.0,0,7,13,Train,Yes,1,187.5,9243.75,0,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
1,9,24,12.75,4,2,5,Lorry,Yes,0,30.076923076923077,125.12,1,1,0,0,0,0,0,0,0,0.032525510204081634,1,1
1,13,17,12.75,1,6,7,Flight,Yes,0,7.0,18.48,0,0,0,0,0,0,1,1,1,0.08225806451612903,0,1
4,10,21,37.0,0,5,29,Lorry,Yes,1,216.66666666666666,2184.0000000000005,0,1,0,1,1,0,0,0,1,0.05683563748079877,0,1
2,13,13,88.0,1,6,13,Train,Yes,1,27.8125,1371.15625,0,1,1,0,1,0,0,0,1,0.19730941704035873,0,1
1,3,25,12.75,2,3,12,Train,No,1,21.11764705882353,658.8705882352941,0,1,1,0,1,0,0,0,1,0.035416666666666666,1,1
3,13,21,65.2,1,6,29,Lorry,Yes,1,75.0,756.0000000000001,0,1,0,1,1,0,0,0,1,0.08681757656458056,0,1
1,1,21,12.75,4,1,29,Lorry,Yes,1,16.9,170.352,0,0,0,0,0,0,0,0,0,0.03761061946902655,1,1
2,13,18,88.0,1,6,24,Train,Yes,0,1.5625,31.25,0,0,0,0,0,1,1,1,1,1.7254901960784315,0,0
2,5,15,88.0,1,2,15,Train,No,2,7.821428571428571,788.8692857142855,0,0,1,0,1,0,0,1,0,0.4,0,1
4,4,11,37.0,1,1,22,Lorry,No,2,10.133333333333333,1368.0,1,0,1,0,1,0,0,1,0,0.24183006535947713,0,1
1,12,8,12.75,3,5,14,Train,Yes,1,13.947368421052632,1004.2105263157895,0,0,1,0,1,0,0,0,0,0.047932330827067667,1,1
1,6,25,12.75,1,2,12,Train,No,1,21.0,655.2,0,1,1,0,1,0,0,1,1,0.19921875,0,1
3,4,9,65.2,1,1,3,Lorry,No,1,25.2,465.69599999999997,1,1,0,1,1,0,0,0,0,0.10332805071315374,0,1
4,0,6,37.0,1,6,11,Lorry,No,2,12.16,984.96,0,0,1,0,1,0,0,0,1,0.12131147540983607,0,1
1,10,16,12.75,0,5,21,Lorry,Yes,1,12.428571428571429,134.22857142857143,0,0,0,0,0,0,0,0,1,0.036532951289398284,1,1
0,12,16,25.5,3,5,21,Lorry,Yes,1,15.4,166.32000000000002,0,0,0,0,0,0,0,1,0,0.10991379310344827,0,1
0,9,27,25.5,4,2,25,Train,No,1,9.444444444444445,623.3333333333334,1,0,1,0,1,0,0,0,0,0.05985915492957746,0,1
0,12,10,25.5,3,5,20,Train,Yes,0,13.7,171.79799999999997,0,0,0,0,0,0,0,0,0,0.061893203883495146,0,1
3,2,20,65.2,1,7,1,Train,Yes,1,6.205128205128205,390.30256410256413,0,0,1,0,0,0,0,0,0,0.2683127572016461,0,1
4,8,21,37.0,1,1,29,Lorry,Yes,1,6.071428571428571,61.20000000000001,1,0,0,0,0,1,0,0,0,0.14453125,0,1
4,14,29,37.0,0,7,17,Flight,Yes,0,55.0,36.300000000000004,0,1,0,0,0,0,1,0,0,0.08390022675736962,0,1
1,1,7,12.75,4,1,26,Flight,Yes,0,85.66666666666667,89.09333333333335,0,1,0,0,0,0,0,0,0,0.04941860465116279,1,1
4,4,9,37.0,1,1,3,Lorry,No,1,50.0,924.0,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
2,13,23,88.0,1,6,27,Train,Yes,1,27.77777777777778,513.3333333333334,0,1,0,1,1,0,0,0,1,0.11717709720372836,0,1
4,10,0,37.0,0,5,18,Train,Yes,2,3.5686274509803924,113.91058823529411,0,0,1,0,0,1,0,1,1,0.20218579234972678,0,1
3,12,16,65.2,3,5,21,Lorry,Yes,1,13.8,149.04000000000002,0,0,0,0,0,0,0,1,0,0.31346153846153846,0,1
4,7,2,37.0,0,4,4,Flight,Yes,0,750.0,1125.0,0,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
0,1,6,25.5,4,1,11,Lorry,No,2,19.307692307692307,1563.923076923077,0,0,1,0,1,0,0,0,0,0.10119047619047619,0,1
1,8,4,12.75,1,1,0,Lorry,Yes,0,8.565217391304348,212.41739130434783,1,0,0,0,0,0,0,0,0,0.032278481012658226,1,1
0,8,16,25.5,1,1,21,Lorry,Yes,1,22.058823529411764,238.23529411764707,1,1,0,1,0,0,0,0,0,0.03395472703062583,1,1
0,7,9,25.5,0,4,3,Lorry,No,1,3.15,58.211999999999996,0,0,0,0,0,1,0,1,0,0.3984375,0,1
4,11,13,37.0,5,4,13,Train,Yes,1,39.4,1942.4199999999998,1,1,1,0,1,0,0,0,0,0.09367088607594937,0,1
2,13,13,88.0,1,6,13,Train,Yes,1,35.111111111111114,1730.9777777777779,0,1,1,0,1,0,0,0,1,0.13902053712480253,0,1
4,4,7,37.0,1,1,26,Flight,Yes,0,36.3,37.751999999999995,1,1,0,0,0,0,1,0,0,0.10164835164835165,0,1
2,7,28,88.0,0,4,16,Lorry,Yes,0,27.8,400.32,0,1,0,0,1,0,0,0,0,0.3154121863799283,0,1
1,10,27,12.75,0,5,25,Train,No,1,14.052631578947368,927.4736842105262,0,0,1,0,1,0,0,0,1,0.04757462686567164,1,1
1,1,1,12.75,4,1,6,Lorry,No,1,30.75,2260.125,0,1,1,0,1,0,0,0,0,0.05161943319838057,0,1
1,7,14,12.75,0,4,28,Lorry,Yes,0,123.66666666666667,3339.0,0,1,1,0,1,0,0,0,0,0.034274193548387094,1,1
4,14,23,37.0,0,7,27,Train,Yes,1,23.2,428.736,0,1,0,0,1,0,0,1,0,0.15879828326180256,0,1
1,11,17,12.75,5,4,7,Flight,Yes,0,7.407407407407407,19.555555555555557,1,0,0,0,0,0,1,0,0,0.06343283582089553,0,1
4,1,28,37.0,4,1,16,Lorry,Yes,0,23.0,331.2,0,1,0,0,0,0,0,1,0,0.16017316017316016,0,1
2,11,23,88.0,5,4,27,Train,Yes,1,3.125,57.75,1,0,0,0,0,1,0,1,0,1.7254901960784315,0,0
1,10,1,12.75,0,5,6,Lorry,No,1,26.666666666666668,1960.0,0,1,1,0,1,0,0,0,1,0.031795511221945134,1,1
4,11,17,37.0,5,4,7,Flight,Yes,0,14.296296296296296,37.742222222222225,1,0,0,0,0,0,1,0,0,0.09560723514211886,0,1
4,4,10,37.0,1,1,20,Train,Yes,0,12.411764705882353,155.6435294117647,1,0,0,0,0,0,0,0,0,0.17452830188679244,0,1
1,12,4,12.75,3,5,0,Lorry,Yes,0,11.6875,289.85,0,0,0,0,0,0,0,0,0,0.034,1,1
2,6,29,88.0,1,2,17,Flight,Yes,0,64.2,42.37200000000001,0,1,0,0,0,0,0,0,1,0.1368584758942457,0,1
1,0,23,12.75,1,6,27,Train,Yes,1,22.058823529411764,407.6470588235294,0,1,0,1,1,0,0,0,1,0.016977363515312916,1,1
2,13,28,88.0,1,6,16,Lorry,Yes,0,12.951219512195122,186.49756097560973,0,0,0,0,0,0,0,0,1,0.16541353383458646,0,1
2,13,2,88.0,1,6,4,Flight,Yes,0,5.608695652173913,8.41304347826087,0,0,0,0,0,1,1,1,1,0.676923076923077,0,1
0,0,8,25.5,1,6,14,Train,Yes,1,21.4,1540.8,0,1,1,0,1,0,0,1,1,0.1186046511627907,0,1
1,10,1,12.75,0,5,6,Lorry,No,1,19.785714285714285,1454.25,0,0,1,0,1,0,0,0,1,0.045863309352517985,1,1
3,12,12,65.2,3,5,10,Flight,Yes,0,10.378378378378379,4.151351351351352,0,0,0,0,0,0,1,0,0,0.16935064935064936,0,1
1,9,14,12.75,4,2,28,Lorry,Yes,0,4.035714285714286,108.96428571428571,1,0,1,0,0,1,0,1,0,0.1118421052631579,0,1
1,12,9,12.75,3,5,3,Lorry,No,1,6.96078431372549,128.63529411764708,0,0,0,0,0,0,0,0,0,0.03581460674157303,1,1
2,2,2,88.0,1,7,4,Flight,Yes,0,13.024390243902438,19.536585365853657,0,0,0,0,0,0,1,0,0,0.16448598130841122,0,1
3,6,17,65.2,1,2,7,Flight,Yes,0,21.894736842105264,57.8021052631579,0,1,0,0,0,0,0,0,1,0.1563549160671463,0,1
3,10,17,65.2,0,5,7,Flight,Yes,0,250.0,660.0,0,1,0,1,1,0,0,0,1,0.08681757656458056,0,1
4,4,9,37.0,1,1,3,Lorry,No,1,375.0,6930.0,1,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
3,13,10,65.2,1,6,20,Train,Yes,0,1.0,12.54,0,0,0,0,0,1,1,1,1,1.2784313725490197,0,0
1,7,25,12.75,0,4,12,Train,No,1,18.142857142857142,566.0571428571429,0,0,1,0,1,0,0,0,0,0.05,0,1
3,9,4,65.2,4,2,0,Lorry,Yes,0,15.35,380.68,1,0,0,0,0,0,0,0,0,0.2116883116883117,0,1
1,7,10,12.75,0,4,20,Train,Yes,0,26.8,336.072,0,1,0,0,0,0,0,0,0,0.047397769516728624,1,1
4,14,19,37.0,0,7,2,Lorry,No,2,20.125,1545.6000000000001,0,1,1,0,1,0,0,0,0,0.11455108359133127,0,1
1,2,17,12.75,1,7,7,Flight,Yes,0,78.5,207.24,0,1,0,0,0,0,0,1,0,0.08069620253164557,0,1
4,6,26,37.0,1,2,8,Lorry,Yes,2,56.2,2866.2000000000003,0,1,1,0,1,0,0,0,1,0.06571936056838366,0,1
2,0,21,88.0,1,6,29,Lorry,Yes,1,14.074074074074074,141.8666666666667,0,0,0,0,0,0,0,0,1,0.23097112860892388,0,1
4,9,19,37.0,4,2,2,Lorry,No,2,68.18181818181819,5236.363636363638,1,1,1,1,1,0,0,0,0,0.0492676431424767,1,0
3,10,25,65.2,0,5,12,Train,No,1,23.4375,731.2500000000001,0,1,1,1,1,0,0,0,1,0.08681757656458056,0,1
3,10,14,65.2,0,5,28,Lorry,Yes,0,11.178571428571429,301.82142857142856,0,0,1,0,0,0,0,0,1,0.20764331210191084,0,1
1,3,5,12.75,2,3,23,Train,No,2,46.875,693.28125,0,1,0,1,1,0,0,0,1,0.016977363515312916,1,1
1,6,27,12.75,1,2,25,Train,No,1,40.0,2640.0,0,1,1,0,1,0,0,1,1,0.06343283582089553,0,1
0,4,17,25.5,1,1,7,Flight,Yes,0,24.130434782608695,63.70434782608696,1,1,0,1,0,0,0,0,0,0.045863309352517985,1,1
4,14,3,37.0,0,7,9,Train,Yes,1,19.055555555555557,201.60777777777776,0,0,0,0,0,0,0,0,0,0.10755813953488372,0,1
1,2,23,12.75,1,7,27,Train,Yes,1,6.451612903225806,119.2258064516129,0,0,0,0,0,0,0,1,0,0.06343283582089553,0,1
4,13,19,37.0,1,6,2,Lorry,No,2,32.2,2472.9600000000005,0,1,1,0,1,0,0,0,1,0.11455108359133127,0,1
3,6,25,65.2,1,2,12,Train,No,1,12.047619047619047,375.8857142857143,0,0,1,0,0,0,0,1,1,0.2566929133858268,0,1
4,14,18,37.0,0,7,24,Train,Yes,0,28.846153846153847,576.9230769230769,0,1,0,1,1,0,0,0,0,0.0492676431424767,1,1
4,7,23,37.0,0,4,27,Train,Yes,1,32.7,604.296,0,1,0,0,1,0,0,0,0,0.11280487804878049,0,1
1,7,11,12.75,0,4,22,Lorry,No,2,5.177777777777778,699.0,0,0,1,0,1,1,0,0,0,0.05448717948717949,0,1
1,12,2,12.75,3,5,4,Flight,Yes,0,29.666666666666668,44.5,0,1,0,0,0,0,0,1,0,0.0712290502793296,0,1
0,6,10,25.5,1,2,20,Train,Yes,0,19.526315789473685,244.85999999999999,0,0,0,0,0,0,0,0,1,0.06854838709677419,0,1
2,5,9,88.0,1,2,3,Lorry,No,1,87.0,1607.76,0,1,0,0,1,0,0,1,0,0.5028571428571429,0,1
2,5,17,88.0,1,2,7,Flight,Yes,0,65.25,172.26000000000002,0,1,0,0,0,0,0,1,0,0.33587786259541985,0,1
4,5,9,37.0,1,2,3,Lorry,No,1,15.222222222222221,281.3066666666667,0,0,0,0,0,0,0,0,0,0.08980582524271845,0,1
0,11,3,25.5,5,4,9,Train,Yes,1,14.866666666666667,157.2893333333333,1,0,0,0,0,0,0,0,0,0.11383928571428571,0,1
0,0,29,25.5,1,6,17,Flight,Yes,0,48.4,31.944,0,1,0,0,0,0,1,1,1,0.10493827160493827,0,1
2,8,1,88.0,1,1,6,Lorry,No,1,8.74074074074074,642.4444444444445,1,0,1,0,1,0,0,0,0,0.37130801687763715,0,1
4,2,2,37.0,1,7,4,Flight,Yes,0,10.565217391304348,15.847826086956522,0,0,0,0,0,0,1,0,0,0.15163934426229508,0,1
1,10,21,12.75,0,5,29,Lorry,Yes,1,5.1923076923076925,52.33846153846155,0,0,0,0,0,1,0,1,1,0.09375,0,1
2,13,22,88.0,1,6,19,Flight,Yes,0,17.404761904761905,12.183333333333334,0,0,0,1,0,0,1,0,1,0.12021857923497267,0,1
4,10,7,37.0,0,5,26,Flight,Yes,0,10.472222222222221,10.89111111111111,0,0,0,0,0,0,1,0,1,0.09788359788359788,0,1
4,4,14,37.0,1,1,28,Lorry,Yes,0,75.0,2025.0,1,1,1,1,1,0,0,0,0,0.0492676431424767,1,1
4,6,9,37.0,1,2,3,Lorry,No,1,12.68421052631579,234.40421052631578,0,0,0,0,0,0,0,1,1,0.15289256198347106,0,1
0,6,20,25.5,1,2,1,Train,Yes,1,22.214285714285715,1397.2785714285717,0,1,1,0,1,0,0,0,1,0.08173076923076923,0,1
4,0,1,37.0,1,6,6,Lorry,No,1,42.8,3145.7999999999997,0,1,1,0,1,0,0,0,1,0.05754276827371695,0,1
4,1,13,37.0,4,1,13,Train,Yes,1,13.357142857142858,658.5071428571429,0,0,1,0,1,0,0,0,0,0.09866666666666667,0,1
4,5,27,37.0,1,2,25,Train,No,1,7.8478260869565215,517.9565217391304,0,0,1,0,1,0,0,0,0,0.10220994475138122,0,1
0,5,14,25.5,1,2,28,Lorry,Yes,0,10.7,288.9,0,0,1,0,0,0,0,1,0,0.1186046511627907,0,1
1,0,25,12.75,1,6,12,Train,No,1,11.461538461538462,357.6,0,0,1,0,0,0,0,0,1,0.042642140468227424,1,1
1,12,17,12.75,3,5,7,Flight,Yes,0,8.714285714285714,23.005714285714284,0,0,0,0,0,0,1,0,0,0.05204081632653061,0,1
0,3,6,25.5,2,3,11,Lorry,No,2,6.275862068965517,508.34482758620686,0,0,1,0,1,0,0,1,1,0.13934426229508196,0,1
